sample	aliquot	type	injection	replicate	batch	order	datetime	compound	rt	area	compound_is	rt_is	area_is
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	1314-dihydro-PGF2a	5.263	1675	d4-PGF2a	5.207	167073
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	23-dinor-11b-PGF2a	4.009	1329	d4-PGF2a	5.207	167073
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	23-dinor-8-iso-PGF2a	3.414	907	d4-8-iso-PGF2a	4.639	39392
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	5-iPF2a-IV	5.262	1690	d11--5-iPF2a-IV	5.193	88180
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	8-iso-1314-dihydro-PGF2a	4.673	437	d4-8-iso-PGF2a	4.639	39392
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	8-iso-15-keto-PGE2	4.371	3303	d4-8-iso-PGE2	4.7	325908
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	8-iso-15-keto-PGF2a	4.361	2962	d4-8-iso-PGF2a	4.639	39392
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	8-iso-15-keto-PGF2b	4.221	1285	d4-8-iso-PGF2a	4.639	39392
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	8-iso-15R-PGF2a	4.557	970	d4-8-iso-PGF2a	4.639	39392
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	8-iso-PGA1	5.703	64432	d4-PGA2	5.782	102629
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	8-iso-PGA2	5.672	1218	d4-PGA2	5.782	102629
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	8-iso-PGE1	4.857	2285	d4-PGE1	5.081	286720
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	8-iso-PGE2	4.719	3276	d4-8-iso-PGE2	4.7	325908
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	8-iso-PGF1a	4.603	12635	d9-8-iso-PGF1a	4.547	141002
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	8-iso-PGF2a	4.557	970	d4-8-iso-PGF2a	4.639	39392
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	8-iso-PGF3a	3.683	13967	d4-8-iso-PGF2a	4.639	39392
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	812-iPF2a-IV	6.015	2586	d11-812-iPF2a-IV	5.993	27280
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	CUDA	6.409	6227462	d11-812-iPF2a-IV	5.993	27280
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	LPA-C140	7.02	32272	LPA-C170	7.442	149184
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	LPA-C160	7.314	771997	LPA-C170	7.442	149184
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	LPA-C161	7.104	235517	LPA-C170	7.442	149184
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	LPA-C170	7.442	149184	LPA-C170	7.442	149184
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	LPA-C180	7.56	72721	LPA-C170	7.442	149184
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	LPA-C181	7.366	617309	LPA-C170	7.442	149184
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	LPA-C182	7.214	2716358	LPA-C170	7.442	149184
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	LPA-C183	7.074	92584	LPA-C170	7.442	149184
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	LPA-C201	7.929	669347	LPA-C170	7.442	149184
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	LPA-C202	7.307	3886	LPA-C170	7.442	149184
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	LPA-C204	7.218	455496	LPA-C170	7.442	149184
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	LPA-C205	7.074	149885	LPA-C170	7.442	149184
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	LPA-C224	7.397	26000	LPA-C170	7.442	149184
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	LPA-C225	7.27	103838	LPA-C170	7.442	149184
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	LPA-C226	7.213	423998	LPA-C170	7.442	149184
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	NO2-LA	7.272	35466	Spha-C170	8.293	213638
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	NO2-OA	7.289	13683	d17-NO2-OA	7.329	24817
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	NO2-aLA-	7.199	8184	d17-NO2-OA	7.329	24817
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	PAF	8.337	149	cLPA-C170	7.762	552931
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	PGA1	5.865	12569	d4-PGA2	5.782	102629
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	PGA2	5.809	28635	d4-PGA2	5.782	102629
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	PGD2	4.9	38049	d4-PGD2	5.114	308575
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	PGD3	4.251	4269	d4-PGD2	5.114	308575
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	PGE1	5.094	1466	d4-PGE1	5.081	286720
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	PGE2	4.9	38049	d9-PGE2	4.844	54598
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	PGE3	4.128	183638	d9-PGE2	4.844	54598
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	PGF1a	5.211	9618	d9-8-iso-PGF1a	4.547	141002
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	PGF2a	5.214	7013	d4-PGF2a	5.207	167073
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	PGF3a	4.337	4305	d9-8-iso-PGF1a	4.547	141002
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	S-1-P-C171	7.222	109148	S-1-P-C171	7.222	109148
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	S-1-P-C181	7.371	912120	S-1-P-C171	7.222	109148
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	Sph-C171	8.221	6001	Sph-C171	8.221	6001
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	Sph-C181	8.323	70417	Sph-C171	8.221	6001
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	Sph-C201	8.537	2480	Sph-C171	8.221	6001
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	Spha-1-P-C170	7.348	110109	Spha-1-P-C170	7.348	110109
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	Spha-1-P-C180	7.348	17931	Spha-1-P-C170	7.348	110109
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	Spha-C170	8.293	213638	Spha-C170	8.293	213638
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	Spha-C181	8.4	6590	Spha-C170	8.293	213638
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	Spha-C200	8.612	8026	Spha-C170	8.293	213638
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	aLPA-C140	7.079	6870	cLPA-C170	7.762	552931
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	aLPA-C161	7.371	1280	cLPA-C170	7.762	552931
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	aLPA-C180	7.436	22767	cLPA-C170	7.762	552931
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	aLPA-C181	7.477	4120	cLPA-C170	7.762	552931
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	cLPA-C160	7.662	17499	cLPA-C170	7.762	552931
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	cLPA-C170	7.762	552931	cLPA-C170	7.762	552931
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	cLPA-C180	7.859	4824	cLPA-C170	7.762	552931
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	cLPA-C181	7.708	31156	cLPA-C170	7.762	552931
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	cLPA-C182	7.571	9478	cLPA-C170	7.762	552931
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	cLPA-C203	8.06	4753	cLPA-C170	7.762	552931
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	cLPA-C204	8.06	349815	cLPA-C170	7.762	552931
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	cLPA-C205	7.969	105236	cLPA-C170	7.762	552931
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	d11--5-iPF2a-IV	5.193	88180	d11--5-iPF2a-IV	5.193	88180
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	d11-812-iPF2a-IV	5.993	27280	d11-812-iPF2a-IV	5.993	27280
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	d17-NO2-OA	7.329	24817	d17-NO2-OA	7.329	24817
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	d4-8-iso-PGE2	4.7	325908	d4-8-iso-PGE2	4.7	325908
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	d4-8-iso-PGF2a	4.639	39392	d4-8-iso-PGF2a	4.639	39392
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	d4-PGA2	5.782	102629	d4-PGA2	5.782	102629
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	d4-PGD2	5.114	308575	d4-PGD2	5.114	308575
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	d4-PGE1	5.081	286720	d4-PGE1	5.081	286720
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	d4-PGF2a	5.207	167073	d4-PGF2a	5.207	167073
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	d4-iPF2a-VI	5.188	62054	d4-iPF2a-VI	5.188	62054
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	d9-8-iso-PGF1a	4.547	141002	d9-8-iso-PGF1a	4.547	141002
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	d9-PGE2	4.844	54598	d9-PGE2	4.844	54598
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	iPF2a	4.482	718	d4-iPF2a-VI	5.188	62054
pr01_example_aac_108	pr01_example_aac_108_a1	sample	1	a	1	1	2015-03-05 19:56:00	iPF2a-Unknown	5.575	678	d4-iPF2a-VI	5.188	62054
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	1314-dihydro-PGF2a	5.24	1523	d4-PGF2a	5.204	115579
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	23-dinor-11b-PGF2a	4.009	366	d4-PGF2a	5.204	115579
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	23-dinor-8-iso-PGF2a	3.391	1089	d4-8-iso-PGF2a	4.633	43735
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	5-iPF2a-IV	5.259	1164	d11--5-iPF2a-IV	5.13	76373
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	8-iso-1314-dihydro-PGF2a	4.601	365	d4-8-iso-PGF2a	4.633	43735
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	8-iso-15-keto-PGE2	4.407	1468	d4-8-iso-PGE2	4.692	366121
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	8-iso-15-keto-PGF2a	4.416	29387	d4-8-iso-PGF2a	4.633	43735
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	8-iso-15-keto-PGF2b	4.246	430	d4-8-iso-PGF2a	4.633	43735
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	8-iso-15R-PGF2a	4.292	838	d4-8-iso-PGF2a	4.633	43735
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	8-iso-PGA1	5.704	47187	d4-PGA2	5.782	109686
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	8-iso-PGA2	5.669	1436	d4-PGA2	5.782	109686
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	8-iso-PGE1	4.887	883	d4-PGE1	5.075	316741
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	8-iso-PGE2	4.612	3362	d4-8-iso-PGE2	4.692	366121
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	8-iso-PGF1a	4.518	2836	d9-8-iso-PGF1a	4.539	156464
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	8-iso-PGF2a	4.731	1327	d4-8-iso-PGF2a	4.633	43735
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	8-iso-PGF3a	3.685	27153	d4-8-iso-PGF2a	4.633	43735
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	812-iPF2a-IV	6.016	2404	d11-812-iPF2a-IV	5.992	33672
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	CUDA	6.406	6201312	d11-812-iPF2a-IV	5.992	33672
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	LPA-C140	7.002	59286	LPA-C170	7.428	149796
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	LPA-C160	7.301	1211568	LPA-C170	7.428	149796
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	LPA-C161	7.104	342277	LPA-C170	7.428	149796
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	LPA-C170	7.428	149796	LPA-C170	7.428	149796
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	LPA-C180	7.55	65962	LPA-C170	7.428	149796
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	LPA-C181	7.359	788750	LPA-C170	7.428	149796
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	LPA-C182	7.196	4649760	LPA-C170	7.428	149796
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	LPA-C183	7.062	213595	LPA-C170	7.428	149796
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	LPA-C201	7.928	575340	LPA-C170	7.428	149796
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	LPA-C202	7.311	6529	LPA-C170	7.428	149796
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	LPA-C204	7.192	438600	LPA-C170	7.428	149796
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	LPA-C205	7.057	279100	LPA-C170	7.428	149796
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	LPA-C224	7.388	30069	LPA-C170	7.428	149796
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	LPA-C225	7.273	193258	LPA-C170	7.428	149796
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	LPA-C226	7.2	835664	LPA-C170	7.428	149796
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	NO2-LA	7.26	7186	Spha-C170	8.289	233079
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	NO2-OA	7.331	3590	d17-NO2-OA	7.326	16522
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	NO2-aLA-	7.055	1798	d17-NO2-OA	7.326	16522
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	PAF	8.39	41	cLPA-C170	7.761	358219
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	PGA1	5.763	98768	d4-PGA2	5.782	109686
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	PGA2	5.809	33699	d4-PGA2	5.782	109686
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	PGD2	4.9	26447	d4-PGD2	5.106	305552
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	PGD3	4.252	2776	d4-PGD2	5.106	305552
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	PGE1	5.086	949	d4-PGE1	5.075	316741
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	PGE2	4.9	26447	d9-PGE2	4.837	72832
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	PGE3	4.123	328938	d9-PGE2	4.837	72832
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	PGF1a	5.207	9720	d9-8-iso-PGF1a	4.539	156464
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	PGF2a	5.213	3670	d4-PGF2a	5.204	115579
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	PGF3a	4.32	2707	d9-8-iso-PGF1a	4.539	156464
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	S-1-P-C171	7.207	159102	S-1-P-C171	7.207	159102
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	S-1-P-C181	7.37	790799	S-1-P-C171	7.207	159102
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	Sph-C171	8.213	5731	Sph-C171	8.213	5731
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	Sph-C181	8.32	46497	Sph-C171	8.213	5731
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	Sph-C201	8.532	2106	Sph-C171	8.213	5731
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	Spha-1-P-C170	7.331	134876	Spha-1-P-C170	7.331	134876
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	Spha-1-P-C180	7.332	19085	Spha-1-P-C170	7.331	134876
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	Spha-C170	8.289	233079	Spha-C170	8.289	233079
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	Spha-C181	8.397	5177	Spha-C170	8.289	233079
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	Spha-C200	8.607	7814	Spha-C170	8.289	233079
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	aLPA-C140	7.078	4030	cLPA-C170	7.761	358219
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	aLPA-C161	7.21	560	cLPA-C170	7.761	358219
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	aLPA-C180	7.435	17381	cLPA-C170	7.761	358219
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	aLPA-C181	7.48	3810	cLPA-C170	7.761	358219
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	cLPA-C160	7.654	12592	cLPA-C170	7.761	358219
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	cLPA-C170	7.761	358219	cLPA-C170	7.761	358219
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	cLPA-C180	7.843	4950	cLPA-C170	7.761	358219
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	cLPA-C181	7.701	27503	cLPA-C170	7.761	358219
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	cLPA-C182	7.565	21740	cLPA-C170	7.761	358219
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	cLPA-C203	8.152	8331	cLPA-C170	7.761	358219
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	cLPA-C204	8.055	272105	cLPA-C170	7.761	358219
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	cLPA-C205	7.954	127614	cLPA-C170	7.761	358219
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	d11--5-iPF2a-IV	5.13	76373	d11--5-iPF2a-IV	5.13	76373
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	d11-812-iPF2a-IV	5.992	33672	d11-812-iPF2a-IV	5.992	33672
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	d17-NO2-OA	7.326	16522	d17-NO2-OA	7.326	16522
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	d4-8-iso-PGE2	4.692	366121	d4-8-iso-PGE2	4.692	366121
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	d4-8-iso-PGF2a	4.633	43735	d4-8-iso-PGF2a	4.633	43735
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	d4-PGA2	5.782	109686	d4-PGA2	5.782	109686
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	d4-PGD2	5.106	305552	d4-PGD2	5.106	305552
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	d4-PGE1	5.075	316741	d4-PGE1	5.075	316741
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	d4-PGF2a	5.204	115579	d4-PGF2a	5.204	115579
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	d4-iPF2a-VI	5.18	46081	d4-iPF2a-VI	5.18	46081
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	d9-8-iso-PGF1a	4.539	156464	d9-8-iso-PGF1a	4.539	156464
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	d9-PGE2	4.837	72832	d9-PGE2	4.837	72832
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	iPF2a	4.406	224	d4-iPF2a-VI	5.18	46081
pr01_example_aac_173	pr01_example_aac_173_a1	sample	1	a	1	2	2015-03-05 20:11:00	iPF2a-Unknown	5.564	581	d4-iPF2a-VI	5.18	46081
pr01_example_aac_196	pr01_example_aac_196_a1	sample	1	a	1	3	2015-03-05 20:25:00	1314-dihydro-PGF2a	5.249	816	d4-PGF2a	5.218	188509
pr01_example_aac_196	pr01_example_aac_196_a1	sample	1	a	1	3	2015-03-05 20:25:00	23-dinor-11b-PGF2a	4.02	97	d4-PGF2a	5.218	188509
pr01_example_aac_196	pr01_example_aac_196_a1	sample	1	a	1	3	2015-03-05 20:25:00	23-dinor-8-iso-PGF2a	3.462	688	d4-8-iso-PGF2a	4.652	41942
pr01_example_aac_196	pr01_example_aac_196_a1	sample	1	a	1	3	2015-03-05 20:25:00	5-iPF2a-IV	5.242	1426	d11--5-iPF2a-IV	5.206	99057
pr01_example_aac_196	pr01_example_aac_196_a1	sample	1	a	1	3	2015-03-05 20:25:00	8-iso-1314-dihydro-PGF2a	4.604	556	d4-8-iso-PGF2a	4.652	41942
